0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,label
0.0,2.410498810421296,0.005102203475243989,-1.5069878560440981,-2.14299097739444,0.6054808325966128,0.45349147441950094,0.0007165507382553837,-0.9702862103447373,-0.6008941485867871,0.6945989075976053,3.9505435385174703,-0.47377794877867646,2.2812688450405636,-0.12346565323796141,0.868262523171204,1
1.0,0.9410191926100788,0.9055683611028447,-0.43773326547991587,-2.6682993873829886,0.5809672682468652,-1.2537831085918352,-1.7449738474445424,0.5061714588238142,-1.5572688983823806,-2.004343177929333,0.022706618574646287,-0.12422013522695177,2.103928383498882,0.39027456892829293,2.959685586008484,0
0.0,3.1190900568156126,-1.2195101488478632,0.9219825884889734,-2.410923924008169,-0.9338111104484366,0.9628247017790064,5.409525788062935,-2.4560590136239964,-1.7576780139149708,4.05424827976025,4.127353095214065,0.40519513465486184,0.10124833425846336,-0.8513294221892164,-4.4389333072633494,1
1.0,-3.068841224801567,0.6069833848268336,-1.2250076378774635,-1.5392985564700064,-0.29241864074083024,-1.062639133851819,-0.8359744068404067,-1.7675219855387598,-4.062531009268266,0.6583264090211444,-0.44499241583612403,1.3494716238484803,0.429358957082176,0.7057453557516841,4.607377324267577,0
1.0,3.3345603351260515,-0.0780287921729193,-3.655099701512084,-4.213788457138361,-2.024550016405099,0.469827913565971,0.8684869742661778,0.25533542035888956,0.3261633522015087,-0.4268742623641083,2.4177050557209627,0.29759843166788036,3.687236081948388,-0.460594405695999,-0.8454546359428534,1
1.0,-2.67066572678858,0.538247922412347,-1.7818745522834485,3.8111212607136147,-1.1682266234764769,1.2542095362701382,1.5268932859533777,-0.7374843649638063,3.3646490534061098,0.2660020841441215,-0.7417004447764679,0.2450591849008773,-0.5381523783465201,0.9134043331180568,-2.9171092768918836,1
0.0,-1.0299644297686044,2.063373653347312,0.33619438458247086,-3.8492307461798108,-0.24632311489362935,0.17824401504334347,-2.930415310565798,-0.7249526567545833,-1.2056138943493893,-3.5049206362176353,-0.8951526793749298,-2.0747066108079277,-0.8901687769866424,-0.11795950761079488,6.371869349626208,1
0.0,-3.872723738178836,-0.06310397396726544,-1.890206986184015,0.7826450109849838,0.6637432269114241,2.3721259946787128,2.824862538591565,1.7375636214848997,-0.1237470268576768,-1.2253874655351897,-0.46622794501561815,0.7430367733172217,0.01923560640657318,1.1480903494487136,-0.5223868718937164,0
1.0,2.450977548123844,2.058966926718778,1.8196680846178348,5.941598541539163,0.666985804575055,0.6005673029319935,0.9288730797085996,0.029946904272589503,2.4676268722341232,0.1647710447852564,-4.932144022841568,0.8592854320114861,2.448747569932057,-0.8867771154653111,-7.875102909048357,0
1.0,2.799128831906499,-1.4072322263325954,-0.5262404611850532,-4.762309181051718,-2.2835495365511718,-1.4280924742607133,-0.11179777782934419,-0.10214718889123497,0.37745580105463916,-0.6516172081614684,0.8694772211007341,-1.8009664703598987,-2.1745348046473323,0.6310743228759579,0.3178706868777049,1
1.0,1.1572383219009357,-0.6317831408942216,-0.9995800003558086,-2.814947192259365,-0.5190239597657409,-0.129200431251136,0.4582362003941274,0.07555125650691175,-3.9932975434808737,2.473832562114726,2.020910014381009,0.7152292599049159,3.3305003112804856,-0.9524503264675201,1.409163547585033,0
1.0,-2.2033732201608163,0.015263545172196495,-0.5900373511374104,0.14580964716894163,-1.0273018368383493,-1.5009694881568558,-0.47924281730709684,-1.4674231798549746,-1.8484208871769061,0.6819961959907574,-1.9384756482046348,-0.5642428083626532,-0.47754518502874754,-1.9935745383476904,1.6609983014082217,0
1.0,-2.326659480532755,0.6692283520243367,1.5399006696148012,-3.4859476238259655,-0.8944712251116682,0.26099026826014954,1.406205671487728,2.173768430606759,-3.4369067634603323,-0.2326331586479693,-1.3418658406374209,-0.2866183902699738,-2.6987586094737597,-0.5632840024703306,2.174007598132606,0
0.0,2.3736911932084976,-0.5214573847408597,-3.3104236496930715,0.3044638214847728,1.9375955046103108,-0.6003533974917263,-1.7177018288449997,-2.2688040746615643,2.4186976757074983,-1.8987306396343278,1.6936061979642174,-0.8668944838611085,-0.17539272297118047,-0.8769078149589148,0.0986575595926088,1
1.0,-1.5070350870076172,0.9786766489489198,0.5303345928644021,-0.8229196671408393,0.49176995861402206,0.5686758488800494,1.2742900963179369,0.3666800687960927,0.7570780273979615,-1.9819243230362316,1.0162970152356277,0.07685887329944165,-0.7209905689119864,-1.0394785523463093,0.6077657435506678,1
1.0,-0.8354739420135855,0.09319176111024287,-1.8692217564472695,-5.501317734178064,-2.235620398926315,0.7568762438974238,-4.3788011916956275,1.471866854469666,1.49585466131585,-2.9647281963971928,2.0228569214749945,-0.8032774340091403,-3.4169166559248993,-0.946548605076263,7.571465233687147,1
0.0,-1.4717714493412002,0.7504722517901055,0.24250497146118688,-1.669774941318329,1.6969130840211695,-0.5157175019927791,1.2320400126422013,2.4561569974628896,-3.024713497264821,-1.6851229168019675,-1.6557846468152013,0.9188657245741425,-0.06560545812876017,0.7383941267602943,1.039482151688625,0
0.0,1.908187901966458,0.6591177109059975,-0.21992982054032095,-3.874666430710036,-1.0363839937997956,0.8871076101245111,-2.009571943308881,-1.7612181258265283,-0.9300852386761793,-0.907301630264772,0.8847052523698444,0.9219750079400547,0.1692423822998056,0.3084164463630424,3.584974397496181,1
1.0,-3.533021190042989,-0.6627268244942981,-2.008195316299739,-0.8757436010940913,-0.5746074347392078,-0.39844802748641595,-2.818725209049984,-0.11434593830456774,-1.7786610551008208,-1.1022134934475887,-1.8088875880708013,-1.2224257405024341,-0.6163221368227982,-0.22500584639126597,5.499826827888421,1
1.0,-3.08357691933812,0.21865812099478524,-0.5121997495349698,3.9153540470149135,0.10730131601662318,0.3192028482081747,2.9883422398686603,-5.614411866667972,0.024254192444444378,-1.0995446760157253,-5.363403101805676,-0.022086590400880884,-1.6543997379808992,0.9585113354927156,-3.723636198856416,0
1.0,2.44555011687541,-1.2682195766825604,3.453221215276338,0.6109919530979063,-2.2201546924935327,-2.4475654375976252,-1.1256607934953782,2.9848608308458418,-0.3667856706985244,2.9524732245088683,-0.7483575619687981,1.107481713869966,3.601461238887898,2.1606031095215337,-1.5176728326330169,0
0.0,2.1482369653407662,0.1741970149580134,4.986324192746954,-0.9695077368590947,-2.60104445946811,1.3963451427966775,-2.440206417858846,1.625710887698237,2.7629444899835502,-0.5070844296867925,0.7071042642046212,0.4234816740751344,2.0100680426022657,1.1398478633961868,1.4721150262497862,0
1.0,-0.12508809736573645,0.450842239297077,-0.08866818210096483,-3.344567884675158,0.001386931231397659,-1.5120290071011895,-0.8395171158022969,-0.8031163445918091,0.5346532241909521,-3.8869465680744706,1.3991724332718403,-2.0828548868241636,1.8655862771859835,0.016013905428489045,3.8336156314923735,1
1.0,0.6421955341102076,0.6714839996747685,-1.4586732430042486,-6.345058613126194,-2.876692452046366,-1.1861683029512533,-3.489462058238423,2.0637987609390342,1.8318563479713759,-4.0525621458945755,0.258305685285259,0.9707242724084445,-2.878971032932978,0.618151296381809,5.4843455376680215,1
1.0,-2.9490525428226047,0.8152123093375608,-1.8035054882071397,3.514519281579438,1.5466872170542776,-0.535726495356648,2.877759106867188,-3.620385975656361,-1.246938330680988,0.4972951032791342,-1.275797117840758,-0.5375744334655961,1.0450240527597274,0.1677186733939273,-2.391247827544032,0
1.0,3.753340392746177,-0.3952047819105817,-0.5435815168280499,-7.976075635697527,-1.9692774774482393,1.069826172427762,-1.8205079500113481,-1.690007290189685,-0.47681653404702984,-2.9090360231303185,2.4130140634962816,1.6141038889647215,-0.11114185288880618,-0.2985884268784831,4.48413961710507,1
0.0,0.10513514647140809,-0.825101610494409,-1.7810318542209878,-0.5345552735482283,-0.28888488286721137,-1.3553436463032316,-0.37572883229046683,-1.7510821088877129,-1.4389207052644561,1.2485305875676749,1.7768206911986049,0.1789916610694825,3.5148566759215325,-1.7981040210022181,1.7062448527226335,0
1.0,-1.9519586500135784,-0.8947867514496658,0.1347322453669002,-0.7920405046391278,3.6227677830034097,-0.6113232056531726,0.6259411260582839,1.6342766555316959,-1.5988254140387275,-2.1334153643136906,2.015158376158601,-0.46581232909541975,-0.35556685829118795,-1.1770672023706326,2.5709414919567024,0
0.0,4.673789308501701,0.7296828309770799,-1.05300698257916,-4.697359016651785,2.903378284572797,0.10517353679231516,1.5988565728195576,-0.8616750542968484,-0.3776901835008031,-0.6424007240218326,6.3455758110796445,1.2643116678748996,-1.803720171236069,-1.369591884003492,-0.07566655154702495,1
1.0,1.3525687704605884,-0.6415732496308556,0.5654878254828595,1.1206906211100514,0.5895673559038996,0.4818430299022182,-0.495816360270787,2.8046939919498404,-1.108622721560547,1.7257161497601268,0.12594132101830757,0.7370148386254769,3.476902950683341,0.4372234093585445,-1.1462894215593353,0
1.0,2.388349341229439,-0.6474568579491343,0.21643137570146953,-4.259549292577329,-0.4184234957046793,-0.1915680653802836,-0.8354873792880069,0.8561241525892871,0.7004196854632252,-1.5575739156280037,2.0905360514546754,-1.1179106654345805,-2.4210033950686682,0.6639956243751512,1.6633330543766176,1
0.0,-0.30825746910355356,0.32887804275369503,1.857936805997575,-3.7990102767849843,0.9705121469116489,-0.5983055176469876,-0.7888112437381988,-2.886576118129438,-3.323861229480183,-2.244994258386819,0.11596588199904057,0.6372572394228644,0.19452785915105753,0.6283431409063641,5.092622565793834,1
1.0,-2.211331075288064,-1.3420475603587732,-0.3694204188819237,1.2890623812657525,3.0860484339005523,0.07756419215865516,1.1797944909850049,-0.9792662373314287,-1.812820554378595,-2.1287628305215307,-2.336909021519627,-0.1493997955805715,-1.2900323037385326,0.11501500831899378,-0.05209380699869626,0
1.0,-2.5086301327904676,0.368653811219605,-2.410146606217583,3.315774154390175,0.9922098910664825,1.1438691225156212,3.0950133303563763,-1.0580204924671075,4.389857918709285,-1.4638709379258994,3.4238694969420687,2.3601066816805547,1.9351768056323566,1.114033803075765,-2.751459597366098,0
0.0,1.5937496399889386,-0.7857087853007295,-0.7068655574539939,-0.7087211205854993,-1.7932216746979548,0.5790223478828663,4.2740224436059275,-1.1772073540150658,1.6068025608114371,0.20520386001543844,1.186439616146919,-1.3010928909183803,2.6729993172322932,-0.634996898541431,-4.756948126828263,1
1.0,-4.425895287357718,0.7240294076965251,0.676847003871494,2.185844650861477,2.5601656067519185,-0.5033427305161174,2.1704707708870568,-0.1611270820467251,-0.7052783080752256,-2.972521216291848,-2.3408570466539347,-1.2804288658996623,-0.5872711473477366,0.6442549056737122,-0.0016007984108656892,0
1.0,0.032176456791817465,-1.6351631775438662,0.7257241358518458,2.358090626043148,-0.9122724865966848,0.6284049234640724,-3.0783740743398615,0.8460590296099453,1.0899966869628117,2.0842149942228083,1.2123153632156978,-0.900089399297011,3.353800817877136,0.060445322972329796,1.8004740072940892,0
1.0,0.9388035527929521,-0.44220298428868005,-1.336880957872801,0.16525946952238835,-1.2322993237635642,0.5874270273311522,-0.07382117497236695,-1.162144388770939,-0.1484910608863521,-1.0960915273420566,-3.8347211861529247,0.4775773614509456,1.638733845978557,-1.1630606356709388,-1.9954058095807707,0
1.0,-0.655074994683239,-0.574175836727728,2.5853506225923293,-6.708688263477365,-2.6129872963776615,-1.3142178161012603,2.1322849812817153,-1.01371230077589,-4.3170546909468825,-0.3964506571565234,0.7730814203524108,1.4098043625708685,0.4141923791607358,-0.595981446132077,3.4815240125764437,0
0.0,0.3855486341427099,0.5116957362993083,-0.3562638224602761,-1.8447930355780064,-1.0092460941355978,-0.3719702967955754,3.154411316200318,-2.87899159169405,1.5507774607346958,-2.9054884430932395,-0.17478933730139712,0.017162264861116227,1.1670135454203803,0.6245775943482494,-1.7226993214671231,1
1.0,-0.9755164323985172,-0.5718270169935071,2.0306929931612743,0.7110834991561985,-3.694193717244004,0.7090521307949922,-3.8175085945213048,1.616741560445139,0.9692423879611021,1.9598816962707581,-1.007575429475296,-0.8220570338829583,1.4367514876524852,0.2225202646744397,3.2393080926720983,0
0.0,-2.0771996346613557,2.3879064788180537,-0.02635198675033945,-1.2533928234098834,1.4760536805143958,1.841719797873426,1.3528956888652912,1.4128280312307573,-3.468714610950715,-1.7591741447805553,-3.3174457586380677,-0.26452341304100496,-0.8501861579362566,-0.17243233303472252,0.8699503858166544,0
1.0,-0.7764560716522744,1.1143750502176109,1.684132489343075,-3.8846245038183653,-1.1080147306460604,0.06347372196147617,-4.349193763400769,2.5965147228115883,2.075485984011149,-5.164209769453487,0.4622307076705915,0.9523525655695054,0.24238856036138312,-0.9584526521396394,6.871383839164651,1
1.0,0.6781490529771483,0.12129155576435936,3.8429039053845053,5.969036657646038,-1.2295264344681038,1.5935306406183496,-4.943625062805988,3.981780739138402,3.687085849499609,1.6484882794633213,-2.3014676523131032,-0.6320633935369687,3.7247066664849187,-0.8299304568244126,-0.6436845129390066,0
1.0,0.021663861083428326,2.6239578220529705,1.5741171947247807,-1.7326632017904922,-1.7027864589753978,-1.228696808946543,1.0499027828787435,-1.0212775162774475,-3.483058970755334,2.217683614038158,-0.11671767940740296,-0.6511463340431345,2.6173758812986896,-0.7702320444168073,0.6191065865130131,0
0.0,-0.2793366444691463,-1.525704704905203,-3.625867703535909,-3.203994812590483,0.20682562948656313,0.6812391569878572,1.753242212720556,-4.363378428710681,-3.331676307923525,1.7794466517594922,2.8052087307744937,0.30455170661706665,-2.1941876106389078,1.7557362487377102,1.710109992338792,1
1.0,-0.7096201116521589,-0.040635837543076446,0.17476710581750599,0.03698752860597487,0.03146729670007575,-0.2932359151172547,0.5648802457238574,-0.4591634229985866,-0.9306104149943306,-2.110810061205878,-4.23770193502406,0.12843025951442272,-0.2662206463516279,0.6389408153980529,-0.9761783379979743,0
1.0,0.04094487047428563,-0.3528861642358087,2.5528382635181455,4.841714779614366,1.3029171355610734,1.29928215394544,2.521112577040797,0.47119602725855747,-0.2501121909980525,-0.3514672915410275,-6.1855422761796,-1.8290098787053628,1.1371076063943102,0.13942700172671665,-6.746769587674375,0
1.0,-2.43973407863058,-0.3434736644004456,-1.6345326388310872,-0.2857978696212212,-2.95799359710964,-0.47618127308525754,1.0467436168610091,-0.5365487699758628,3.2899162797980925,-3.0912480206446014,-0.7427425461550665,0.20224989514782743,3.0347171759174976,-2.173478470792936,0.1780159399661979,1
1.0,1.7303250912825674,0.09001135745687446,-4.21797168806137,1.3861456776393544,0.1642927379499841,-1.0896105657537885,-0.47752860520256735,-0.44055486568171576,2.3265138171325006,-0.22045284610117855,-0.45577717973740617,1.3131100375260192,-0.43414159598761737,-1.2418666383339145,-2.8961092265539485,1
1.0,-1.6168993996590375,-1.387857679675642,-1.7470501138099643,1.5388768991843944,0.06253806921033978,-0.928901433145314,0.6207565809584158,-0.6310679941890667,1.0307905408914384,-0.9496236120869499,-0.5743230777207233,0.22368165410171006,1.3150462996700125,1.5871178547937452,-0.6141675179102601,0
1.0,0.634743969296018,-0.45226216215603715,1.7163373363007395,-0.7520758563791221,-1.2697137187982752,-0.38091192829541504,0.6151743885354639,0.4839814710139463,-2.696820076450524,2.343038269120658,-0.3261123312994567,-0.24346386002258333,2.6429655376958316,-0.46938513960925893,-0.4279646233505143,0
1.0,3.3335532764292375,1.5639444187235387,-0.1376641194943884,-4.309998530337298,-1.2594444266212466,-0.9861191709831609,-0.22113637471661785,2.149778878020622,0.9040426288227048,-3.169465201517764,-1.650830657011126,-0.1499348303927837,-0.7302055254775425,0.08925767718325774,-0.8892737223011993,1
0.0,0.6552967943703487,-0.7675460336161902,-3.370528556293774,3.8967383633438586,0.8294382939382969,0.617141565533771,-1.1121751900323988,0.7049165610751255,-1.1601917893746267,3.467846005005147,-0.8194632091129745,0.4573429619003948,3.8318671194047496,-0.9018459833210302,-2.089499545758809,0
1.0,-3.1748886876466065,0.4957623530476107,1.0543238405022182,0.043657144683664495,0.9511858507145223,1.893025668936446,0.9339947874694433,0.948933443499937,-0.21163970733730442,-2.798965392424763,-0.12759880162434567,0.21961211830615696,1.551280481827665,0.8467655084726077,1.6579559625067881,1
1.0,-1.8089019238366215,0.8222209944659882,6.253744959472469,-5.366586607969918,-2.5114256255471417,-0.9109492859794043,1.1263090257562638,1.0843112787484126,-2.9301056361386855,-1.1880671119008444,0.10755458652897554,-0.8700755686780122,-0.17053779491822407,2.107506570984243,4.508738955389411,0
1.0,3.697241870859693,-1.2284687612550276,0.15350870669750938,-3.8650129648625966,-3.2993610768577284,0.18132749989549746,1.554637801499792,-1.5958387847798943,-3.1891583332380087,3.883371861723524,-0.5458791108772694,-0.28359265897082814,-1.2578627506102322,1.341020084811021,-2.4611865823128882,1
0.0,0.7367761261966094,-0.20796477368078617,-2.827073945873953,-0.5019110936225021,0.5756921249014568,0.27864763271397464,-0.7526836772047392,-2.559124286536443,2.5180164402015235,-3.9242494792501907,-1.1216435638401725,-2.2132033224018106,-0.5009531489192707,-0.06455554379355202,0.22853929519090965,1
0.0,0.05110646789866735,0.3100788124093278,-3.359278679115547,3.980311377106038,0.34815915499288064,-0.4001087157586404,-0.5591790961670393,-1.6791187822883535,4.231694680235469,0.13465914050706873,0.12055309118091773,0.8823388605521357,-1.5297189123392925,2.092380749784707,-2.8403420517886526,1
1.0,2.7984912174047762,0.01893002835518252,-0.8349927736128782,-2.787467843409704,-0.5071188201982071,-1.0514642185193397,0.7559518310507314,-2.27765525081829,-0.6841924827600974,1.1160398172495474,2.546729243590745,-1.2462798052692594,-0.8090458142390412,-1.547156664938896,-0.4737911379312141,1
1.0,-0.16183365145502648,-1.4909316195402624,0.7923103462075138,-0.15301459156262576,-2.0602150929524274,-0.7994986403336274,2.5402355953967906,-0.5688351416472576,-0.265625569503241,1.619429538839272,0.837913903787796,0.390790024074073,2.9149901274579557,-3.535573599868485,-2.0425165019426883,1
0.0,-3.5438102422865594,0.6838102867314446,-0.02188933646238944,1.7481782010345968,2.887114714438432,0.4397247042209845,-1.9024182317780718,-3.727733547698712,-1.3565056793706567,-0.831968550338192,1.3689466584286565,0.43836781413382125,-0.40583133747473843,0.35135691753946807,5.448925687573203,1
0.0,-2.1656359520227713,-2.368035610595177,-0.665412709968333,0.7364072657090581,-0.8156343985163159,-1.4898884524476645,2.153311994245316,-1.285426178950532,-1.5596566935321379,-1.0018652014703258,-5.12038974601028,-1.1588564835245618,-0.49537843977497076,-0.9200280794584221,-2.0328776920700946,0
0.0,-1.1457601809648699,-0.01770497388523906,-1.5876050831005357,1.198908997938322,-0.6488607553779322,-0.4321654925082384,2.6273425712000082,-2.3579844244787322,0.7608649413988722,-0.3059253331111689,-0.8173497339275668,0.9822213856571435,0.7784941309155595,1.7172039694443684,-2.6538230086772976,0
0.0,-0.994452925896633,0.08397940573167989,-1.1295234511821661,3.4090959206558287,-3.9948688816811075,-0.21154803898647387,0.25846451899084233,-2.5345913606481636,1.269095778377276,3.7074668367109824,-1.936505660857979,0.8950696059547855,2.1005682196880624,0.372472617457862,-2.6535301437776915,1
1.0,-3.5732908227550144,1.0806911498170193,1.0698454719763326,-1.2426390758710346,-0.9213106605982888,0.8322785220299938,-1.288425101365105,1.9113834349876875,-1.4678552863136132,-1.2691502589941428,-2.6196609391411343,0.0576657981424331,-2.7228836831665673,-0.644759171185433,3.835747448199752,0
1.0,0.7501433307032086,-0.1475936799957818,1.0722264101940877,0.7347645201142392,3.362173216626849,0.031162845065041068,-0.34351954834938825,1.157894282020711,-0.7920655887280974,-3.0027670466860883,-1.4045680186589071,0.4558745863903774,2.0274853703456985,0.2166649000665006,-0.43249291307092846,0
1.0,2.8094649527004227,0.8575786741640853,-3.448259832239861,-4.061545289267576,-4.196792010869344,1.0054421675627958,-0.4312975997433597,0.023101961238841007,0.7693889834169069,-0.527151550516167,0.5267185089586718,0.469297038327342,5.280706883820144,-1.741548163100366,0.0776226234071623,1
1.0,-0.44410322229413945,0.6128004685227768,-1.289951644746588,-0.38365974468037284,-0.4701333522826734,0.5428619847562626,0.5449038589941573,0.167282128026637,0.46033381548830055,-0.9733324086473316,0.6110444504433283,-0.8401358547836036,2.9839408623430614,-0.002674396369485128,0.16106514139039482,0
0.0,0.010068229535084017,1.4387286877338465,-3.6130943576870123,-5.153946920278464,-1.6041584897386847,0.021232773370641073,-2.43186689247298,-1.2107480807793916,1.8389359578363305,-5.110252980391002,0.6005544173162813,-0.7325792633875894,-0.2511465860598847,0.6016630355316358,5.221710878681057,1
0.0,3.5487785218197194,0.02610612087155494,-1.4660968673659194,-1.3546240354750976,0.7336285148510697,-0.09727967516664864,1.5488631157660655,-3.7162788507159545,-0.8742036603128271,1.048413111737871,1.010113717874067,-0.2733656080531621,-1.0968681576952264,0.7448589338829301,-2.532291122747846,1
1.0,-2.3251695008314277,1.8735521347925645,4.591894431123468,-2.8341846193180187,-2.7398704871380506,1.1460475154214385,0.6060615764625923,1.9218162847056854,-1.1655721780900468,-0.31814939445882606,-1.815440868002478,-0.952329180128679,-3.506149453562223,0.22810742370845166,2.274254507102861,0
0.0,-1.7256263862329173,1.1934216395936734,-0.9920817248358762,-2.6036415052471096,-0.8727259202266497,1.539585170084386,2.6407276024889286,0.22992357969015242,-4.386602361656301,0.8973419350515399,-1.3119649732162566,-0.4980295754431602,1.2616697753313173,0.042494641888571064,0.7188931686213109,0
0.0,-0.49108424960388875,0.10299294759237361,-0.3505269288234176,1.766256593095189,-1.2525133394502315,-0.8475396848397293,2.7182602162320153,-0.21573245871985414,2.7580580426076287,0.7314002943609252,0.9819972567963776,0.7942311686306605,0.30516470043803756,-0.45881155240784044,-3.692673279288032,1
